priority,bucket,recommended_action,product_id,channel,offer_id,reconciliation_offer_id,title,source,availability,item_group_id,gtin_present,mpn,exact_sku_match,exact_variant_match,product_id_match,gtin_barcode_match,mpn_match,has_local_and_online_normalized_counterpart,evidence,approval_status
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:LIA_1184A085.100-9,online,LIA_1184A085.100-9,LIA_1184A085.100-9,,feed,,,False,,False,False,False,False,False,False,merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:LIA_1201A256-113-34,online,LIA_1201A256-113-34,LIA_1201A256-113-34,,feed,,,False,,False,False,False,False,False,False,merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:LIA_1201A256-113-35,online,LIA_1201A256-113-35,LIA_1201A256-113-35,,feed,,,False,,False,False,False,False,False,False,merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:LIA_1201A256-113-36,online,LIA_1201A256-113-36,LIA_1201A256-113-36,,feed,,,False,,False,False,False,False,False,False,merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:LIA_1201A256-113-37,online,LIA_1201A256-113-37,LIA_1201A256-113-37,,feed,,,False,,False,False,False,False,False,False,merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:LIA_1201A256-113-38,online,LIA_1201A256-113-38,LIA_1201A256-113-38,,feed,,,False,,False,False,False,False,False,False,merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:LIA_1201A256-113-39,online,LIA_1201A256-113-39,LIA_1201A256-113-39,,feed,,,False,,False,False,False,False,False,False,merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:LIA_1201A256-113-40,online,LIA_1201A256-113-40,LIA_1201A256-113-40,,feed,,,False,,False,False,False,False,False,False,merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:LIA_1201A256-113-41,online,LIA_1201A256-113-41,LIA_1201A256-113-41,,feed,,,False,,False,False,False,False,False,False,merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:LIA_1201A256-113-42,online,LIA_1201A256-113-42,LIA_1201A256-113-42,,feed,,,False,,False,False,False,False,False,False,merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:LIA_1201A256-113-43,online,LIA_1201A256-113-43,LIA_1201A256-113-43,,feed,,,False,,False,False,False,False,False,False,merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:LIA_1201A256-113-44,online,LIA_1201A256-113-44,LIA_1201A256-113-44,,feed,,,False,,False,False,False,False,False,False,merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:LIA_1201A789-020-34,online,LIA_1201A789-020-34,LIA_1201A789-020-34,,feed,,,False,,False,False,False,False,False,False,merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:LIA_1201A789-020-35,online,LIA_1201A789-020-35,LIA_1201A789-020-35,,feed,,,False,,False,False,False,False,False,False,merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:LIA_1201A789-020-36,online,LIA_1201A789-020-36,LIA_1201A789-020-36,,feed,,,False,,False,False,False,False,False,False,merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:LIA_1201A789-020-37,online,LIA_1201A789-020-37,LIA_1201A789-020-37,,feed,,,False,,False,False,False,False,False,False,merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:LIA_1201A789-020-38,online,LIA_1201A789-020-38,LIA_1201A789-020-38,,feed,,,False,,False,False,False,False,False,False,merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:LIA_1201A789-020-39,online,LIA_1201A789-020-39,LIA_1201A789-020-39,,feed,,,False,,False,False,False,False,False,False,merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:LIA_1201A789-020-40,online,LIA_1201A789-020-40,LIA_1201A789-020-40,,feed,,,False,,False,False,False,False,False,False,merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:LIA_1201A789-020-41,online,LIA_1201A789-020-41,LIA_1201A789-020-41,,feed,,,False,,False,False,False,False,False,False,merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:LIA_1201A789-020-42,online,LIA_1201A789-020-42,LIA_1201A789-020-42,,feed,,,False,,False,False,False,False,False,False,merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:LIA_1201A789-020-43,online,LIA_1201A789-020-43,LIA_1201A789-020-43,,feed,,,False,,False,False,False,False,False,False,merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:LIA_1201A789-020-44,online,LIA_1201A789-020-44,LIA_1201A789-020-44,,feed,,,False,,False,False,False,False,False,False,merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:LIA_1201A906-001-34,online,LIA_1201A906-001-34,LIA_1201A906-001-34,,feed,,,False,,False,False,False,False,False,False,merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:LIA_1201A906-001-35,online,LIA_1201A906-001-35,LIA_1201A906-001-35,,feed,,,False,,False,False,False,False,False,False,merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:LIA_1201A906-001-36,online,LIA_1201A906-001-36,LIA_1201A906-001-36,,feed,,,False,,False,False,False,False,False,False,merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:LIA_1201A906-001-37,online,LIA_1201A906-001-37,LIA_1201A906-001-37,,feed,,,False,,False,False,False,False,False,False,merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:LIA_1201A906-001-38,online,LIA_1201A906-001-38,LIA_1201A906-001-38,,feed,,,False,,False,False,False,False,False,False,merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:LIA_1201A906-001-39,online,LIA_1201A906-001-39,LIA_1201A906-001-39,,feed,,,False,,False,False,False,False,False,False,merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:LIA_1201A906-001-40,online,LIA_1201A906-001-40,LIA_1201A906-001-40,,feed,,,False,,False,False,False,False,False,False,merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:LIA_1201A906-001-41,online,LIA_1201A906-001-41,LIA_1201A906-001-41,,feed,,,False,,False,False,False,False,False,False,merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:LIA_1201A906-001-42,online,LIA_1201A906-001-42,LIA_1201A906-001-42,,feed,,,False,,False,False,False,False,False,False,merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:LIA_1201A906-001-43,online,LIA_1201A906-001-43,LIA_1201A906-001-43,,feed,,,False,,False,False,False,False,False,False,merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:LIA_1201A906-001-44,online,LIA_1201A906-001-44,LIA_1201A906-001-44,,feed,,,False,,False,False,False,False,False,False,merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:LIA_1201A933-100-34,online,LIA_1201A933-100-34,LIA_1201A933-100-34,,feed,,,False,,False,False,False,False,False,False,merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:LIA_1201A933-100-35,online,LIA_1201A933-100-35,LIA_1201A933-100-35,,feed,,,False,,False,False,False,False,False,False,merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:LIA_1201A933-100-36,online,LIA_1201A933-100-36,LIA_1201A933-100-36,,feed,,,False,,False,False,False,False,False,False,merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:LIA_1201A933-100-37,online,LIA_1201A933-100-37,LIA_1201A933-100-37,,feed,,,False,,False,False,False,False,False,False,merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:LIA_1201A933-100-38,online,LIA_1201A933-100-38,LIA_1201A933-100-38,,feed,,,False,,False,False,False,False,False,False,merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:LIA_1201A933-100-39,online,LIA_1201A933-100-39,LIA_1201A933-100-39,,feed,,,False,,False,False,False,False,False,False,merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:LIA_1201A933-100-40,online,LIA_1201A933-100-40,LIA_1201A933-100-40,,feed,,,False,,False,False,False,False,False,False,merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:LIA_1201A933-100-41,online,LIA_1201A933-100-41,LIA_1201A933-100-41,,feed,,,False,,False,False,False,False,False,False,merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:LIA_1201A933-100-42,online,LIA_1201A933-100-42,LIA_1201A933-100-42,,feed,,,False,,False,False,False,False,False,False,merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:LIA_1201A933-100-43,online,LIA_1201A933-100-43,LIA_1201A933-100-43,,feed,,,False,,False,False,False,False,False,False,merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:LIA_1201A933-100-44,online,LIA_1201A933-100-44,LIA_1201A933-100-44,,feed,,,False,,False,False,False,False,False,False,merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:LIA_1201B020-100-34,online,LIA_1201B020-100-34,LIA_1201B020-100-34,,feed,,,False,,False,False,False,False,False,False,merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:LIA_1201B020-100-35,online,LIA_1201B020-100-35,LIA_1201B020-100-35,,feed,,,False,,False,False,False,False,False,False,merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:LIA_1201B020-100-36,online,LIA_1201B020-100-36,LIA_1201B020-100-36,,feed,,,False,,False,False,False,False,False,False,merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:LIA_1201B020-100-37,online,LIA_1201B020-100-37,LIA_1201B020-100-37,,feed,,,False,,False,False,False,False,False,False,merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:LIA_1201B020-100-38,online,LIA_1201B020-100-38,LIA_1201B020-100-38,,feed,,,False,,False,False,False,False,False,False,merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:LIA_1201B020-100-39,online,LIA_1201B020-100-39,LIA_1201B020-100-39,,feed,,,False,,False,False,False,False,False,False,merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:LIA_1201B020-100-40,online,LIA_1201B020-100-40,LIA_1201B020-100-40,,feed,,,False,,False,False,False,False,False,False,merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
