old_product_id,old_offer_id,new_product_id,new_offer_id,title,resolution_reason,execution_status,insert_status,delete_status,error_class
online:pt:BR:PAC-9003742-S,PAC-9003742-S,,,Camisa Pace EOT Cuban Collar Off White,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:PAC-9003742-XL,PAC-9003742-XL,,,Camisa Pace EOT Cuban Collar Off White,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:PAC-9134814-L,PAC-9134814-L,,,Camisa Pace Steel Cable Cuban Collar Preto,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:PAC-9134814-M,PAC-9134814-M,,,Camisa Pace Steel Cable Cuban Collar Preto,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:PACEWAFFLE,PACEWAFFLE,,,Camiseta Pace Waffle Knit Off White,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:PC9060GY,PC9060GY,,,Tênis New Balance 9060 Kids Raincloud Cinza (Infantil),no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:RH23-3,RH23-3,,,Lip Case Rhode By Hailey Bieber Grey Cinza,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:RH23-4,RH23-4,,,Lip Case Rhode By Hailey Bieber Grey Cinza,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:Rep01,Rep01,,,Moletom Represent Clo Masking Tape Initial Cedar Marrom,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:Rep06,Rep06,,,Shorts Represent Clo Owners Club Flat White Branco,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:Rep15,Rep15,,,Camiseta Represent Clo Storms In Heaven Black Preto,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:Rep17,Rep17,,,Camiseta Represent Clo Shark Jaws Off Black Preto,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:Rep19,Rep19,,,Camiseta Represent Clo Revere Manor Aged White Branco,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:Rep20,Rep20,,,Camiseta Represent Clo Revere Manor Stained Black Preto,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:SLY-5049822-L,SLY-5049822-L,,,Calça Slyce Classics Piquet Azul,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:SLY-5049822-M,SLY-5049822-M,,,Calça Slyce Classics Piquet Azul,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:SLY-5049822-S,SLY-5049822-S,,,Calça Slyce Classics Piquet Azul,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:SLY-5082590-L,SLY-5082590-L,,,Moletom Slyce Off Court Off White,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:SLY-5082590-M,SLY-5082590-M,,,Moletom Slyce Off Court Off White,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:SLY-5082590-XL,SLY-5082590-XL,,,Moletom Slyce Off Court Off White,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:SLY-5115358-L,SLY-5115358-L,,,Moletom Slyce Off Court Stadium Verde,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:SLY-5115358-XL,SLY-5115358-XL,,,Moletom Slyce Off Court Stadium Verde,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:SLY-5148126-L,SLY-5148126-L,,,Camiseta Slyce Racquet Club 2.0 Off White,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:SST-4542302-L,SST-4542302-L,,,Calça Saint Studio Alfaiataria Leve Prega Dupla Cinza,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:SST-4542302-M,SST-4542302-M,,,Calça Saint Studio Alfaiataria Leve Prega Dupla Cinza,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:SST-4542302-S,SST-4542302-S,,,Calça Saint Studio Alfaiataria Leve Prega Dupla Cinza,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:SST-4542302-XL,SST-4542302-XL,,,Calça Saint Studio Alfaiataria Leve Prega Dupla Cinza,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:SST-4542302-XS,SST-4542302-XS,,,Calça Saint Studio Alfaiataria Leve Prega Dupla Cinza,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:SST-4607838-L,SST-4607838-L,,,Calça Saint Studio Alfaiataria Leve Prega Dupla Preta,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:SST-4607838-M,SST-4607838-M,,,Calça Saint Studio Alfaiataria Leve Prega Dupla Preta,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:SST-4607838-S,SST-4607838-S,,,Calça Saint Studio Alfaiataria Leve Prega Dupla Preta,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:SST-4607838-XL,SST-4607838-XL,,,Calça Saint Studio Alfaiataria Leve Prega Dupla Preta,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:SST-4607838-XS,SST-4607838-XS,,,Calça Saint Studio Alfaiataria Leve Prega Dupla Preta,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:SST-5213278-L,SST-5213278-L,,,Camiseta Saint Studio Boxy Supima It's All Good Preto,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:SST-5213278-M,SST-5213278-M,,,Camiseta Saint Studio Boxy Supima It's All Good Preto,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:SST-5213278-S,SST-5213278-S,,,Camiseta Saint Studio Boxy Supima It's All Good Preto,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:SST-5213278-XL,SST-5213278-XL,,,Camiseta Saint Studio Boxy Supima It's All Good Preto,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:SST-6502622-L,SST-6502622-L,,,Camiseta Saint Studio Boxy Supima Breuer Preto,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:SST-6502622-M,SST-6502622-M,,,Camiseta Saint Studio Boxy Supima Breuer Preto,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:SST-6502622-S,SST-6502622-S,,,Camiseta Saint Studio Boxy Supima Breuer Preto,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:SST-6502622-XL,SST-6502622-XL,,,Camiseta Saint Studio Boxy Supima Breuer Preto,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:SST-6502622-XS,SST-6502622-XS,,,Camiseta Saint Studio Boxy Supima Breuer Preto,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:SST-9064286-L,SST-9064286-L,,,Calça Saint Studio Alfaiataria Leve Prega Dupla Marrom,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:SST-9064286-M,SST-9064286-M,,,Calça Saint Studio Alfaiataria Leve Prega Dupla Marrom,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:SST-9064286-S,SST-9064286-S,,,Calça Saint Studio Alfaiataria Leve Prega Dupla Marrom,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:SST-9064286-XL,SST-9064286-XL,,,Calça Saint Studio Alfaiataria Leve Prega Dupla Marrom,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:SST-9064286-XS,SST-9064286-XS,,,Calça Saint Studio Alfaiataria Leve Prega Dupla Marrom,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:SST-9064286-XXL,SST-9064286-XXL,,,Calça Saint Studio Alfaiataria Leve Prega Dupla Marrom,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:SST-9483230-L,SST-9483230-L,,,Jaqueta Saint Studio Modernismo Caqui,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:SST-9483230-M,SST-9483230-M,,,Jaqueta Saint Studio Modernismo Caqui,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:SST-9483230-XL,SST-9483230-XL,,,Jaqueta Saint Studio Modernismo Caqui,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:SST-9498078-L,SST-9498078-L,,,Camiseta Saint Studio Boxy SUPIMA Art Galleries Preta,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:SST-9498078-M,SST-9498078-M,,,Camiseta Saint Studio Boxy SUPIMA Art Galleries Preta,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:SST-9498078-S,SST-9498078-S,,,Camiseta Saint Studio Boxy SUPIMA Art Galleries Preta,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:SST-9498078-XL,SST-9498078-XL,,,Camiseta Saint Studio Boxy SUPIMA Art Galleries Preta,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:SST-9563614-L,SST-9563614-L,,,Camiseta Saint Studio Boxy SUPIMA Vermeer Off White,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:SST-9563614-M,SST-9563614-M,,,Camiseta Saint Studio Boxy SUPIMA Vermeer Off White,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:SST-9563614-S,SST-9563614-S,,,Camiseta Saint Studio Boxy SUPIMA Vermeer Off White,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:SST-9563614-XL,SST-9563614-XL,,,Camiseta Saint Studio Boxy SUPIMA Vermeer Off White,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:SST-9850718-L,SST-9850718-L,,,Calça Saint Studio Alfaiataria Risca de Giz Azul Marinho,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:SST-9850718-M,SST-9850718-M,,,Calça Saint Studio Alfaiataria Risca de Giz Azul Marinho,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:SST-9850718-S,SST-9850718-S,,,Calça Saint Studio Alfaiataria Risca de Giz Azul Marinho,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:SST-9850718-XL,SST-9850718-XL,,,Calça Saint Studio Alfaiataria Risca de Giz Azul Marinho,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:SST-9850718-XS,SST-9850718-XS,,,Calça Saint Studio Alfaiataria Risca de Giz Azul Marinho,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:ST11,ST11,,,Calça Saint Studio Wide Alfaiataria Caqui,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:ST27,ST27,online:pt:BR:ST27-2,ST27-2,Regata Saint Studio Canelada Egipcio Off White,single_product_sku_prefix,target_already_exists_preserved_old_still_present,not_attempted,not_attempted,
online:pt:BR:ST32,ST32,,,Camiseta Saint Studio Classy Suedine Supima Chairs Branco,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:ST33,ST33,,,Camiseta Boxy Saint Studio Supima Preto,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:ST34,ST34,,,Camisa Manga Curta Boxy Saint Studio Egípcio Listrada Marinho,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:ST4-1,ST4-1,,,Bolsa Minimal Saint Studio Cacto Caramelo,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:ST5-1,ST5-1,,,Bolsa Minimal Saint Studio Cacto Off White,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:SUF-9945310-L,SUF-9945310-L,,,Moletom Sufgang KML Preto,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:YZY-2566238-34,YZY-2566238-34,,,Tênis Adidas Yeezy Boost 350 V2 Earth Marrom,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:YZY-2566238-35,YZY-2566238-35,,,Tênis Adidas Yeezy Boost 350 V2 Earth Marrom,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:YZY-2566238-36,YZY-2566238-36,,,Tênis Adidas Yeezy Boost 350 V2 Earth Marrom,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:YZY-2566238-37,YZY-2566238-37,,,Tênis Adidas Yeezy Boost 350 V2 Earth Marrom,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:YZY-2566238-38,YZY-2566238-38,,,Tênis Adidas Yeezy Boost 350 V2 Earth Marrom,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:YZY-2566238-39,YZY-2566238-39,,,Tênis Adidas Yeezy Boost 350 V2 Earth Marrom,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:YZY-2566238-40,YZY-2566238-40,,,Tênis Adidas Yeezy Boost 350 V2 Earth Marrom,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:YZY-2566238-41,YZY-2566238-41,,,Tênis Adidas Yeezy Boost 350 V2 Earth Marrom,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:YZY-2566238-42,YZY-2566238-42,,,Tênis Adidas Yeezy Boost 350 V2 Earth Marrom,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:YZY-2566238-43,YZY-2566238-43,,,Tênis Adidas Yeezy Boost 350 V2 Earth Marrom,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:YZY-2566238-44,YZY-2566238-44,,,Tênis Adidas Yeezy Boost 350 V2 Earth Marrom,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:YZY-2566238-45,YZY-2566238-45,,,Tênis Adidas Yeezy Boost 350 V2 Earth Marrom,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:dc0774-800,dc0774-800,,,Tênis Nike Air Jordan 1 Low Light Madder Root Rosa,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:dz5485-4021,dz5485-4021,,,Tênis Nike Air Jordan 1 Retro High OG 'UNC Reimagined' Azul,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:u1906lbn10,u1906lbn10,,,Tênis New Balance 1906L Preto Couro Mesh Preto,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:u1906lbn11,u1906lbn11,,,Tênis New Balance 1906L Preto Couro Mesh Preto,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:u1906lbn3,u1906lbn3,,,Tênis New Balance 1906L Preto Couro Mesh Preto,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:u1906lbn4,u1906lbn4,,,Tênis New Balance 1906L Preto Couro Mesh Preto,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:u1906lbn5,u1906lbn5,,,Tênis New Balance 1906L Preto Couro Mesh Preto,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:u1906lbn6,u1906lbn6,,,Tênis New Balance 1906L Preto Couro Mesh Preto,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:u1906lbn7,u1906lbn7,,,Tênis New Balance 1906L Preto Couro Mesh Preto,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:u1906lbn8,u1906lbn8,,,Tênis New Balance 1906L Preto Couro Mesh Preto,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:u1906lbn9,u1906lbn9,,,Tênis New Balance 1906L Preto Couro Mesh Preto,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:w6334r-16,w6334r-16,,,Short Alo Yoga Match Point,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:w6334r-17,w6334r-17,,,Short Alo Yoga Match Point,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:w6334r-18,w6334r-18,,,Short Alo Yoga Match Point,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:w6334r-19,w6334r-19,,,Short Alo Yoga Match Point,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:w6334r-20,w6334r-20,,,Short Alo Yoga Match Point,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:w9681r-10,w9681r-10,,,Top Alo Yoga Airlift Line Up,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:w9681r-16,w9681r-16,,,Top Alo Yoga Airlift Line Up,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:w9681r-22,w9681r-22,,,Top Alo Yoga Airlift Line Up,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:w9681r-4,w9681r-4,,,Top Alo Yoga Airlift Line Up,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
