product_id,offer_id,title,brand,current_googleProductCategory,current_productTypes,suggested_googleProductCategory,suggested_productTypes,evidence,selected_for_apply
online:pt:BR:9030660-65,9030660-65,"Top Lululemon Energy Longline Medium Support, B–D Cups",Lululemon,Vestuário e acessórios > Roupas > Roupas esportivas,[],Apparel & Accessories > Clothing > Shirts & Tops,"[""Vestuário > Tops/Camisetas""]",title apparel top token,False
online:pt:BR:9030660-7,9030660-7,"Top Lululemon Energy Longline Medium Support, B–D Cups",Lululemon,Vestuário e acessórios > Roupas > Roupas esportivas,[],Apparel & Accessories > Clothing > Shirts & Tops,"[""Vestuário > Tops/Camisetas""]",title apparel top token,False
online:pt:BR:9030660-8,9030660-8,"Top Lululemon Energy Longline Medium Support, B–D Cups",Lululemon,Vestuário e acessórios > Roupas > Roupas esportivas,[],Apparel & Accessories > Clothing > Shirts & Tops,"[""Vestuário > Tops/Camisetas""]",title apparel top token,False
online:pt:BR:9030660-9,9030660-9,"Top Lululemon Energy Longline Medium Support, B–D Cups",Lululemon,Vestuário e acessórios > Roupas > Roupas esportivas,[],Apparel & Accessories > Clothing > Shirts & Tops,"[""Vestuário > Tops/Camisetas""]",title apparel top token,False
online:pt:BR:10190199-1,10190199-1,"Top Lululemon Like a Cloud Longline Light Support, B/C Cup",Lululemon,Vestuário e acessórios > Roupas > Roupas esportivas,[],Apparel & Accessories > Clothing > Shirts & Tops,"[""Vestuário > Tops/Camisetas""]",title apparel top token,False
online:pt:BR:10190199-10,10190199-10,"Top Lululemon Like a Cloud Longline Light Support, B/C Cup",Lululemon,Vestuário e acessórios > Roupas > Roupas esportivas,[],Apparel & Accessories > Clothing > Shirts & Tops,"[""Vestuário > Tops/Camisetas""]",title apparel top token,False
online:pt:BR:10190199-11,10190199-11,"Top Lululemon Like a Cloud Longline Light Support, B/C Cup",Lululemon,Vestuário e acessórios > Roupas > Roupas esportivas,[],Apparel & Accessories > Clothing > Shirts & Tops,"[""Vestuário > Tops/Camisetas""]",title apparel top token,False
online:pt:BR:10190199-12,10190199-12,"Top Lululemon Like a Cloud Longline Light Support, B/C Cup",Lululemon,Vestuário e acessórios > Roupas > Roupas esportivas,[],Apparel & Accessories > Clothing > Shirts & Tops,"[""Vestuário > Tops/Camisetas""]",title apparel top token,False
online:pt:BR:10190199-13,10190199-13,"Top Lululemon Like a Cloud Longline Light Support, B/C Cup",Lululemon,Vestuário e acessórios > Roupas > Roupas esportivas,[],Apparel & Accessories > Clothing > Shirts & Tops,"[""Vestuário > Tops/Camisetas""]",title apparel top token,False
online:pt:BR:10190199-14,10190199-14,"Top Lululemon Like a Cloud Longline Light Support, B/C Cup",Lululemon,Vestuário e acessórios > Roupas > Roupas esportivas,[],Apparel & Accessories > Clothing > Shirts & Tops,"[""Vestuário > Tops/Camisetas""]",title apparel top token,False
online:pt:BR:10190199-15,10190199-15,"Top Lululemon Like a Cloud Longline Light Support, B/C Cup",Lululemon,Vestuário e acessórios > Roupas > Roupas esportivas,[],Apparel & Accessories > Clothing > Shirts & Tops,"[""Vestuário > Tops/Camisetas""]",title apparel top token,False
online:pt:BR:10190199-16,10190199-16,"Top Lululemon Like a Cloud Longline Light Support, B/C Cup",Lululemon,Vestuário e acessórios > Roupas > Roupas esportivas,[],Apparel & Accessories > Clothing > Shirts & Tops,"[""Vestuário > Tops/Camisetas""]",title apparel top token,False
online:pt:BR:10190199-17,10190199-17,"Top Lululemon Like a Cloud Longline Light Support, B/C Cup",Lululemon,Vestuário e acessórios > Roupas > Roupas esportivas,[],Apparel & Accessories > Clothing > Shirts & Tops,"[""Vestuário > Tops/Camisetas""]",title apparel top token,False
online:pt:BR:10190199-18,10190199-18,"Top Lululemon Like a Cloud Longline Light Support, B/C Cup",Lululemon,Vestuário e acessórios > Roupas > Roupas esportivas,[],Apparel & Accessories > Clothing > Shirts & Tops,"[""Vestuário > Tops/Camisetas""]",title apparel top token,False
online:pt:BR:10190199-19,10190199-19,"Top Lululemon Like a Cloud Longline Light Support, B/C Cup",Lululemon,Vestuário e acessórios > Roupas > Roupas esportivas,[],Apparel & Accessories > Clothing > Shirts & Tops,"[""Vestuário > Tops/Camisetas""]",title apparel top token,False
online:pt:BR:10190199-2,10190199-2,"Top Lululemon Like a Cloud Longline Light Support, B/C Cup",Lululemon,Vestuário e acessórios > Roupas > Roupas esportivas,[],Apparel & Accessories > Clothing > Shirts & Tops,"[""Vestuário > Tops/Camisetas""]",title apparel top token,False
online:pt:BR:10190199-20,10190199-20,"Top Lululemon Like a Cloud Longline Light Support, B/C Cup",Lululemon,Vestuário e acessórios > Roupas > Roupas esportivas,[],Apparel & Accessories > Clothing > Shirts & Tops,"[""Vestuário > Tops/Camisetas""]",title apparel top token,False
online:pt:BR:10190199-21,10190199-21,"Top Lululemon Like a Cloud Longline Light Support, B/C Cup",Lululemon,Vestuário e acessórios > Roupas > Roupas esportivas,[],Apparel & Accessories > Clothing > Shirts & Tops,"[""Vestuário > Tops/Camisetas""]",title apparel top token,False
online:pt:BR:10190199-22,10190199-22,"Top Lululemon Like a Cloud Longline Light Support, B/C Cup",Lululemon,Vestuário e acessórios > Roupas > Roupas esportivas,[],Apparel & Accessories > Clothing > Shirts & Tops,"[""Vestuário > Tops/Camisetas""]",title apparel top token,False
online:pt:BR:10190199-23,10190199-23,"Top Lululemon Like a Cloud Longline Light Support, B/C Cup",Lululemon,Vestuário e acessórios > Roupas > Roupas esportivas,[],Apparel & Accessories > Clothing > Shirts & Tops,"[""Vestuário > Tops/Camisetas""]",title apparel top token,False
online:pt:BR:10190199-24,10190199-24,"Top Lululemon Like a Cloud Longline Light Support, B/C Cup",Lululemon,Vestuário e acessórios > Roupas > Roupas esportivas,[],Apparel & Accessories > Clothing > Shirts & Tops,"[""Vestuário > Tops/Camisetas""]",title apparel top token,False
online:pt:BR:10190199-25,10190199-25,"Top Lululemon Like a Cloud Longline Light Support, B/C Cup",Lululemon,Vestuário e acessórios > Roupas > Roupas esportivas,[],Apparel & Accessories > Clothing > Shirts & Tops,"[""Vestuário > Tops/Camisetas""]",title apparel top token,False
online:pt:BR:10190199-26,10190199-26,"Top Lululemon Like a Cloud Longline Light Support, B/C Cup",Lululemon,Vestuário e acessórios > Roupas > Roupas esportivas,[],Apparel & Accessories > Clothing > Shirts & Tops,"[""Vestuário > Tops/Camisetas""]",title apparel top token,False
online:pt:BR:10190199-27,10190199-27,"Top Lululemon Like a Cloud Longline Light Support, B/C Cup",Lululemon,Vestuário e acessórios > Roupas > Roupas esportivas,[],Apparel & Accessories > Clothing > Shirts & Tops,"[""Vestuário > Tops/Camisetas""]",title apparel top token,False
online:pt:BR:10190199-28,10190199-28,"Top Lululemon Like a Cloud Longline Light Support, B/C Cup",Lululemon,Vestuário e acessórios > Roupas > Roupas esportivas,[],Apparel & Accessories > Clothing > Shirts & Tops,"[""Vestuário > Tops/Camisetas""]",title apparel top token,False
online:pt:BR:10190199-29,10190199-29,"Top Lululemon Like a Cloud Longline Light Support, B/C Cup",Lululemon,Vestuário e acessórios > Roupas > Roupas esportivas,[],Apparel & Accessories > Clothing > Shirts & Tops,"[""Vestuário > Tops/Camisetas""]",title apparel top token,False
online:pt:BR:10190199-3,10190199-3,"Top Lululemon Like a Cloud Longline Light Support, B/C Cup",Lululemon,Vestuário e acessórios > Roupas > Roupas esportivas,[],Apparel & Accessories > Clothing > Shirts & Tops,"[""Vestuário > Tops/Camisetas""]",title apparel top token,False
online:pt:BR:10190199-30,10190199-30,"Top Lululemon Like a Cloud Longline Light Support, B/C Cup",Lululemon,Vestuário e acessórios > Roupas > Roupas esportivas,[],Apparel & Accessories > Clothing > Shirts & Tops,"[""Vestuário > Tops/Camisetas""]",title apparel top token,False
online:pt:BR:10190199-31,10190199-31,"Top Lululemon Like a Cloud Longline Light Support, B/C Cup",Lululemon,Vestuário e acessórios > Roupas > Roupas esportivas,[],Apparel & Accessories > Clothing > Shirts & Tops,"[""Vestuário > Tops/Camisetas""]",title apparel top token,False
online:pt:BR:10190199-32,10190199-32,"Top Lululemon Like a Cloud Longline Light Support, B/C Cup",Lululemon,Vestuário e acessórios > Roupas > Roupas esportivas,[],Apparel & Accessories > Clothing > Shirts & Tops,"[""Vestuário > Tops/Camisetas""]",title apparel top token,False
online:pt:BR:10190199-33,10190199-33,"Top Lululemon Like a Cloud Longline Light Support, B/C Cup",Lululemon,Vestuário e acessórios > Roupas > Roupas esportivas,[],Apparel & Accessories > Clothing > Shirts & Tops,"[""Vestuário > Tops/Camisetas""]",title apparel top token,False
online:pt:BR:10190199-34,10190199-34,"Top Lululemon Like a Cloud Longline Light Support, B/C Cup",Lululemon,Vestuário e acessórios > Roupas > Roupas esportivas,[],Apparel & Accessories > Clothing > Shirts & Tops,"[""Vestuário > Tops/Camisetas""]",title apparel top token,False
online:pt:BR:10190199-35,10190199-35,"Top Lululemon Like a Cloud Longline Light Support, B/C Cup",Lululemon,Vestuário e acessórios > Roupas > Roupas esportivas,[],Apparel & Accessories > Clothing > Shirts & Tops,"[""Vestuário > Tops/Camisetas""]",title apparel top token,False
online:pt:BR:10190199-36,10190199-36,"Top Lululemon Like a Cloud Longline Light Support, B/C Cup",Lululemon,Vestuário e acessórios > Roupas > Roupas esportivas,[],Apparel & Accessories > Clothing > Shirts & Tops,"[""Vestuário > Tops/Camisetas""]",title apparel top token,False
online:pt:BR:10190199-37,10190199-37,"Top Lululemon Like a Cloud Longline Light Support, B/C Cup",Lululemon,Vestuário e acessórios > Roupas > Roupas esportivas,[],Apparel & Accessories > Clothing > Shirts & Tops,"[""Vestuário > Tops/Camisetas""]",title apparel top token,False
online:pt:BR:10190199-38,10190199-38,"Top Lululemon Like a Cloud Longline Light Support, B/C Cup",Lululemon,Vestuário e acessórios > Roupas > Roupas esportivas,[],Apparel & Accessories > Clothing > Shirts & Tops,"[""Vestuário > Tops/Camisetas""]",title apparel top token,False
online:pt:BR:10190199-39,10190199-39,"Top Lululemon Like a Cloud Longline Light Support, B/C Cup",Lululemon,Vestuário e acessórios > Roupas > Roupas esportivas,[],Apparel & Accessories > Clothing > Shirts & Tops,"[""Vestuário > Tops/Camisetas""]",title apparel top token,False
online:pt:BR:10190199-4,10190199-4,"Top Lululemon Like a Cloud Longline Light Support, B/C Cup",Lululemon,Vestuário e acessórios > Roupas > Roupas esportivas,[],Apparel & Accessories > Clothing > Shirts & Tops,"[""Vestuário > Tops/Camisetas""]",title apparel top token,False
online:pt:BR:10190199-40,10190199-40,"Top Lululemon Like a Cloud Longline Light Support, B/C Cup",Lululemon,Vestuário e acessórios > Roupas > Roupas esportivas,[],Apparel & Accessories > Clothing > Shirts & Tops,"[""Vestuário > Tops/Camisetas""]",title apparel top token,False
online:pt:BR:10190199-5,10190199-5,"Top Lululemon Like a Cloud Longline Light Support, B/C Cup",Lululemon,Vestuário e acessórios > Roupas > Roupas esportivas,[],Apparel & Accessories > Clothing > Shirts & Tops,"[""Vestuário > Tops/Camisetas""]",title apparel top token,False
online:pt:BR:10190199-6,10190199-6,"Top Lululemon Like a Cloud Longline Light Support, B/C Cup",Lululemon,Vestuário e acessórios > Roupas > Roupas esportivas,[],Apparel & Accessories > Clothing > Shirts & Tops,"[""Vestuário > Tops/Camisetas""]",title apparel top token,False
online:pt:BR:10190199-7,10190199-7,"Top Lululemon Like a Cloud Longline Light Support, B/C Cup",Lululemon,Vestuário e acessórios > Roupas > Roupas esportivas,[],Apparel & Accessories > Clothing > Shirts & Tops,"[""Vestuário > Tops/Camisetas""]",title apparel top token,False
online:pt:BR:10190199-8,10190199-8,"Top Lululemon Like a Cloud Longline Light Support, B/C Cup",Lululemon,Vestuário e acessórios > Roupas > Roupas esportivas,[],Apparel & Accessories > Clothing > Shirts & Tops,"[""Vestuário > Tops/Camisetas""]",title apparel top token,False
online:pt:BR:10190199-9,10190199-9,"Top Lululemon Like a Cloud Longline Light Support, B/C Cup",Lululemon,Vestuário e acessórios > Roupas > Roupas esportivas,[],Apparel & Accessories > Clothing > Shirts & Tops,"[""Vestuário > Tops/Camisetas""]",title apparel top token,False
online:pt:BR:43774078391930,43774078391930,Tube Top Skims Cotton Jersey Currant Bordô,Skims,Vestuário e acessórios > Roupas > Camisetas e tops,[],Apparel & Accessories > Clothing > Shirts & Tops,"[""Vestuário > Tops/Camisetas""]",title apparel top token,False
online:pt:BR:43774078391940,43774078391940,Tube Top Skims Cotton Jersey Currant Bordô,Skims,Vestuário e acessórios > Roupas > Camisetas e tops,[],Apparel & Accessories > Clothing > Shirts & Tops,"[""Vestuário > Tops/Camisetas""]",title apparel top token,False
online:pt:BR:43774078391950,43774078391950,Tube Top Skims Cotton Jersey Currant Bordô,Skims,Vestuário e acessórios > Roupas > Camisetas e tops,[],Apparel & Accessories > Clothing > Shirts & Tops,"[""Vestuário > Tops/Camisetas""]",title apparel top token,False
online:pt:BR:43774078391960,43774078391960,Tube Top Skims Cotton Jersey Currant Bordô,Skims,Vestuário e acessórios > Roupas > Camisetas e tops,[],Apparel & Accessories > Clothing > Shirts & Tops,"[""Vestuário > Tops/Camisetas""]",title apparel top token,False
online:pt:BR:43774078391970,43774078391970,Tube Top Skims Cotton Jersey Currant Bordô,Skims,Vestuário e acessórios > Roupas > Camisetas e tops,[],Apparel & Accessories > Clothing > Shirts & Tops,"[""Vestuário > Tops/Camisetas""]",title apparel top token,False
online:pt:BR:43774078391980,43774078391980,Tube Top Skims Cotton Jersey Currant Bordô,Skims,Vestuário e acessórios > Roupas > Camisetas e tops,[],Apparel & Accessories > Clothing > Shirts & Tops,"[""Vestuário > Tops/Camisetas""]",title apparel top token,False
online:pt:BR:43774078391990,43774078391990,Tube Top Skims Cotton Jersey Currant Bordô,Skims,Vestuário e acessórios > Roupas > Camisetas e tops,[],Apparel & Accessories > Clothing > Shirts & Tops,"[""Vestuário > Tops/Camisetas""]",title apparel top token,False
online:pt:BR:43774078392000,43774078392000,Tube Top Skims Cotton Jersey Currant Bordô,Skims,Vestuário e acessórios > Roupas > Camisetas e tops,[],Apparel & Accessories > Clothing > Shirts & Tops,"[""Vestuário > Tops/Camisetas""]",title apparel top token,False
online:pt:BR:43774078392020,43774078392020,Tube Top Skims Cotton Jersey Halite Rosa,Skims,Vestuário e acessórios > Roupas > Camisetas e tops,[],Apparel & Accessories > Clothing > Shirts & Tops,"[""Vestuário > Tops/Camisetas""]",title apparel top token,False
online:pt:BR:43774078392030,43774078392030,Tube Top Skims Cotton Jersey Halite Rosa,Skims,Vestuário e acessórios > Roupas > Camisetas e tops,[],Apparel & Accessories > Clothing > Shirts & Tops,"[""Vestuário > Tops/Camisetas""]",title apparel top token,False
online:pt:BR:43774078392040,43774078392040,Tube Top Skims Cotton Jersey Halite Rosa,Skims,Vestuário e acessórios > Roupas > Camisetas e tops,[],Apparel & Accessories > Clothing > Shirts & Tops,"[""Vestuário > Tops/Camisetas""]",title apparel top token,False
online:pt:BR:43774078392050,43774078392050,Tube Top Skims Cotton Jersey Halite Rosa,Skims,Vestuário e acessórios > Roupas > Camisetas e tops,[],Apparel & Accessories > Clothing > Shirts & Tops,"[""Vestuário > Tops/Camisetas""]",title apparel top token,False
online:pt:BR:43774078392060,43774078392060,Tube Top Skims Cotton Jersey Halite Rosa,Skims,Vestuário e acessórios > Roupas > Camisetas e tops,[],Apparel & Accessories > Clothing > Shirts & Tops,"[""Vestuário > Tops/Camisetas""]",title apparel top token,False
online:pt:BR:43774078392070,43774078392070,Tube Top Skims Cotton Jersey Halite Rosa,Skims,Vestuário e acessórios > Roupas > Camisetas e tops,[],Apparel & Accessories > Clothing > Shirts & Tops,"[""Vestuário > Tops/Camisetas""]",title apparel top token,False
online:pt:BR:43774078392080,43774078392080,Tube Top Skims Cotton Jersey Halite Rosa,Skims,Vestuário e acessórios > Roupas > Camisetas e tops,[],Apparel & Accessories > Clothing > Shirts & Tops,"[""Vestuário > Tops/Camisetas""]",title apparel top token,False
online:pt:BR:43774078392090,43774078392090,Tube Top Skims Cotton Jersey Halite Rosa,Skims,Vestuário e acessórios > Roupas > Camisetas e tops,[],Apparel & Accessories > Clothing > Shirts & Tops,"[""Vestuário > Tops/Camisetas""]",title apparel top token,False
online:pt:BR:A15FW740-1,A15FW740-1,"Tênis Maison Mihara Yasuhiro ""Keith"" OG Sole Canvas Low-top Black Preto",,,[],Apparel & Accessories > Clothing > Shirts & Tops,"[""Vestuário > Tops/Camisetas""]",title apparel top token,False
online:pt:BR:A15FW740-10,A15FW740-10,"Tênis Maison Mihara Yasuhiro ""Keith"" OG Sole Canvas Low-top Black Preto",,,[],Apparel & Accessories > Clothing > Shirts & Tops,"[""Vestuário > Tops/Camisetas""]",title apparel top token,False
online:pt:BR:A15FW740-11,A15FW740-11,"Tênis Maison Mihara Yasuhiro ""Keith"" OG Sole Canvas Low-top Black Preto",,,[],Apparel & Accessories > Clothing > Shirts & Tops,"[""Vestuário > Tops/Camisetas""]",title apparel top token,False
online:pt:BR:A15FW740-2,A15FW740-2,"Tênis Maison Mihara Yasuhiro ""Keith"" OG Sole Canvas Low-top Black Preto",,,[],Apparel & Accessories > Clothing > Shirts & Tops,"[""Vestuário > Tops/Camisetas""]",title apparel top token,False
online:pt:BR:A15FW740-3,A15FW740-3,"Tênis Maison Mihara Yasuhiro ""Keith"" OG Sole Canvas Low-top Black Preto",,,[],Apparel & Accessories > Clothing > Shirts & Tops,"[""Vestuário > Tops/Camisetas""]",title apparel top token,False
